Date,btc,eth,usdt,usdc,bnb,xrp,busd,ada,doge,matic
2021-05-01,57760.8321191975,2856.5200994425004,0.9999954375,0.9999902900000001,623.7448365425,1.6110980025,1.000056475,1.3479949725,0.3639929525,0.8048640625000001
2021-05-02,57125.359729495,2935.758528085,1.0000109474999999,1.0000151375,616.638214805,1.6011380499999999,1.00002135,1.3321700175,0.38300893249999995,0.794961955
2021-05-03,57346.18535472,3195.8688810725002,1.0000310175,1.0000199950000002,649.82611975,1.56716063,1.0000383725000002,1.3478214925,0.408634135,0.81620942
2021-05-04,55238.330077,3347.2724081825004,0.9999702675,1.000083565,642.6752039575,1.46105642,1.000028435,1.3154148074999998,0.4971014575,0.7470640325
2021-05-05,55389.147417342494,3379.4754736475,0.9999643349999999,1.00001433,630.5992324475,1.49909802,0.9999465375,1.3751921975,0.6035180775,0.762813935
2021-05-06,56895.9104925525,3500.2367970325004,1.0000595049999998,0.999967915,639.7022003525,1.6305579724999997,0.99996187,1.5653843575000002,0.610591025,0.7784084450000001
2021-05-07,56924.709026435,3479.5965423850002,1.000053525,1.000031025,628.7142997599999,1.5970711125000001,0.9999940999999999,1.64442341,0.629508085,0.7640494275
2021-05-08,58149.091226690005,3697.1423415375,1.0000067,1.0000138575,636.720149195,1.57845588,1.00000989,1.623181395,0.6674937425,0.79525893
2021-05-09,58200.6475437075,3891.38899158,1.0000566924999998,0.9999685974999999,654.5585987449999,1.53407844,1.000039815,1.6991755949999998,0.582305345,0.916881025
2021-05-10,56925.36996999,3939.6580048600003,0.9999842575,0.9999886025,644.974961335,1.4497890975,0.9999161674999999,1.6906701400000002,0.5026572874999999,0.9077415025000001
2021-05-11,56008.252870055,4019.7678114875002,0.9999450925,1.0000008275,649.8209452825,1.4300132975,1.0000094675,1.69514581,0.4843508675,0.9588467375
2021-05-12,53238.740833125004,4027.170905105,1.00001499,1.00000773,633.0717304474999,1.3793291924999997,0.999950765,1.6719991600000002,0.446117305,1.0824102825
2021-05-13,49440.621501279995,3781.50939003,0.99994721,0.99990774,581.899503555,1.3071410375,0.999985215,1.7443433099999999,0.4397963775,1.0593165625
2021-05-14,49967.553161565,3918.3991596675,1.00001527,0.9999614975,588.9022299000001,1.3832596750000001,0.9999993824999999,1.947833325,0.5252465749999999,1.26685653
2021-05-15,48479.872102445,3870.34529054,0.9999459625,1.0000107075,584.3196441274999,1.4487190225,1.0000323524999999,2.1297317275,0.5304039275000001,1.609719725
2021-05-16,46714.022817725,3614.796116925,1.000024815,0.9999989075,566.63489268,1.4748899750000002,1.0000788950000001,2.2388995200000004,0.5054934175,1.6501904175000002
2021-05-17,44696.0642443325,3395.12880112,0.999913435,0.99998887,531.713133225,1.4582770675,1.0000595525,2.145734625,0.49376930500000005,1.6784301300000002
2021-05-18,43644.4371935925,3366.4529188125002,1.0006151,1.0002291275,512.6426866974999,1.5660015275,1.0001056575,2.040444435,0.487262895,2.14279648
2021-05-19,38543.7573273725,2808.433092585,1.0007159925,0.9999609500000002,411.76462004999996,1.2958203424999999,0.9996609049999999,1.6363070174999998,0.42814007749999994,1.95236611
2021-05-20,38762.502195125,2596.82677445,1.0016152425,1.00010906,359.88830113250003,1.10683324,0.9999267875000001,1.638267655,0.36497267,1.7517867425000002
2021-05-21,38422.5666234525,2563.6287234249994,1.0016875900000002,1.0004250375,352.234324455,1.0684083574999999,1.00005165,1.6375689125,0.37106158499999997,1.6171208099999999
2021-05-22,37280.5998023,2345.9569137525,1.0015430650000001,1.00059245,311.8475098775,0.9394197400000001,1.0003885675,1.4989247250000002,0.34494343250000004,1.354938775
2021-05-23,35454.647407087505,2132.456840955,1.0014209275,1.0007176150000001,272.50568344000004,0.8307815649999999,1.000442065,1.346698135,0.31272311750000004,1.0718974700000001
2021-05-24,36948.1406461925,2376.6905381875004,1.0015304125,1.000295465,303.831246855,0.885795495,1.00020956,1.4334987275,0.33516334999999997,1.46280097
2021-05-25,38388.9457036975,2625.1381846425,1.00139568,1.0001747975,342.98261838999997,0.97797107,1.0001638849999999,1.5485120275,0.3539626525,1.7856321474999999
2021-05-26,39093.6835186675,2789.895409325,1.0014217374999999,1.00023742,362.0521126025,1.006651215,1.0002930875,1.6810154075000001,0.35121657,2.1058431225
2021-05-27,38845.34489032,2789.1503006875,1.0013692725,1.0003575325,368.93254669,0.9955802725,1.0003118925,1.70749697,0.342003795,2.0915545825
2021-05-28,36960.1741944575,2565.0249684974997,1.000851055,1.0002689175,346.6879614275,0.92628296,1.00020726,1.57314357,0.32356314,1.8977885825
2021-05-29,35307.1632056975,2367.2527208675,1.00053746,1.00018174,319.383426335,0.866536405,1.0001104325,1.4543640075,0.3035547175,1.7354505324999998
2021-05-30,35051.735506035,2332.40408181,1.0002264925,0.9996805550000001,315.35532813249995,0.8671389075,0.999622905,1.5055949000000002,0.30079937999999995,1.7699489675
2021-05-31,36175.4097993925,2524.376014945,1.0004377575,0.9999782549999999,336.014660245,0.9711363975,0.9999401425,1.6490626400000001,0.31281301250000004,1.8574025425
2021-06-01,36915.63476227,2652.99431507,1.0003478000000001,1.000207595,355.3428868425,1.0330195725,1.00030855,1.72833493,0.3478148025,1.8613326374999999
2021-06-02,37118.187207,2674.3437110725,1.0003081775,1.0002288849999998,383.31127416000004,1.0166813449999998,1.0003964275,1.753007885,0.3977134025,1.8147411975
2021-06-03,38382.775211207496,2780.6104660775,1.0004605475000001,1.00036313,413.47750514999996,1.0393226925,1.0004444449999998,1.8003815900000002,0.41082107500000004,1.818470265
2021-06-04,37774.27503923,2741.290904335,1.00076328,1.0004835024999998,403.57516111499996,0.9951851199999999,1.0005687525,1.7539605425,0.3824321875,1.7095939575
2021-06-05,36312.5602706675,2674.4787284149998,1.00079235,1.0005341275,395.59022113,0.9471851474999999,1.0005114174999998,1.6909543925,0.3758258725,1.5781277875
2021-06-06,35785.4968749175,2676.1112128424998,1.000652485,1.0002751475,391.61076859,0.9342648225,1.000311735,1.6722338025,0.37188391,1.5535287500000001
2021-06-07,34916.79668605499,2683.12273408,1.000693045,1.0004255575,378.57900659,0.9078002725000001,1.0003189375000001,1.6347516375,0.3530250125,1.56421929
2021-06-08,33048.495763369996,2512.1084553150004,1.000988265,1.00047337,349.5820017725,0.8531775500000001,1.0004366,1.5380408225,0.3244008375,1.44425984
2021-06-09,35193.8341295025,2538.9336634674996,1.0008937224999999,1.000252135,360.4152608925,0.8866140650000001,1.0002367799999998,1.5809726675000002,0.33416195750000005,1.4655367074999999
2021-06-10,37068.5085273275,2534.50517168,1.00061845,1.0001409325,362.5800132075,0.8930324875,1.000237045,1.5760464475,0.33437417,1.42644142
2021-06-11,36921.1437555625,2412.2279533875,1.000554815,1.00023562,351.19996951999997,0.8582076574999999,1.000270055,1.4841063349999999,0.32261191,1.30797998
2021-06-12,36257.443922135004,2360.0556355400004,1.00073285,1.000690865,341.08475587249995,0.8340346475,1.00067281,1.4424125149999998,0.31302807250000003,1.2875838575
2021-06-13,37210.135297165005,2435.27245189,1.0004325,1.0003816300000001,352.7154430075,0.8559406150000001,1.0003333625000002,1.5050751725,0.31869606,1.4051357875
2021-06-14,39742.774159047505,2530.6206733225,1.000179905,0.9999243075000002,366.7192601125,0.8914674175000001,0.9999033625,1.55881083,0.32825019499999997,1.488814755
2021-06-15,40434.54416967,2588.2704577275,1.0027525575,1.0026046575,372.47446283999994,0.8848532124999999,1.002581655,1.5821024124999998,0.325659285,1.6356909849999999
2021-06-16,39302.1411501275,2455.3769211325002,1.0001774025,1.0002052799999999,356.0788046025,0.84992286,1.0002557425,1.522409455,0.313753995,1.5477873899999999
2021-06-17,38337.068061787504,2377.19637709,1.00033622,1.0003080075,352.06195081000004,0.840118905,1.0004211525,1.4911730225000002,0.3078927925,1.49870887
2021-06-18,36832.45922875751,2282.7058989675,1.00108303,1.00085488,343.7361643875,0.8149692975,1.0008638424999998,1.4427726074999998,0.297033115,1.4252163899999999
2021-06-19,35715.3142559325,2215.2395610325,1.0013686375,1.0011379025,337.70530741,0.78138969,1.00113045,1.4093681400000002,0.29124916,1.3824085074999999
2021-06-20,35188.248854832505,2185.7619528474997,1.0010958975,1.0010689925,331.5708832575,0.75510521,1.00108263,1.3964806249999997,0.278371975,1.3701890025
2021-06-21,33583.85374009,2065.1037148125,1.0006845750000002,1.000778115,305.3860274225,0.6925371550000001,1.0008680275000001,1.3028422124999999,0.2266825875,1.2482637525
2021-06-22,31578.528333052498,1865.5945184675002,1.0007079425,1.000625765,262.4829796325,0.5784818775,1.0006184225,1.1486278675,0.187622085,1.0845234074999999
2021-06-23,33191.196034865,1934.8658076575,1.0008100275,1.0005531049999998,279.4695118825,0.5894226650000001,1.0005952475000002,1.20653878,0.21273367999999998,1.128227285
2021-06-24,33989.825900962496,1969.2962834825,1.0004417275,1.00037914,300.7091141975,0.6547455475,1.00043897,1.3032462299999998,0.2472421325,1.1894854225
2021-06-25,33283.754104145,1903.6482274175,0.9998685625,1.0000761624999999,295.00455153999997,0.6445213225,1.0001161324999999,1.3134969525,0.2554460375,1.1312339825
2021-06-26,31650.757557284996,1802.4656784324998,1.00051902,1.0006788325,278.7806949225,0.610278075,1.00064019,1.24867723,0.24213899,1.0562862800000001
2021-06-27,33416.263075555,1900.2738924149999,1.001106345,1.0010828175,282.9677877525,0.62833269,1.00102431,1.2947188649999999,0.2545702125,1.08423153
2021-06-28,34558.856304955,2041.1161953125,1.0003257625,1.000223505,290.75632039000004,0.6427569,1.0002055225,1.3291392949999998,0.25987972249999997,1.1213254275
2021-06-29,35284.483335445,2140.6740222275002,1.000171615,1.0000787899999999,298.697792365,0.6789360150000001,1.0000496525,1.3585496474999998,0.26193917499999997,1.1632847725
2021-06-30,35277.5342345675,2203.1284305625,1.0001524025,1.0000588125,297.70851365749996,0.693796335,1.00001324,1.3604050075,0.25485959750000003,1.1505308100000002
2021-07-01,34131.966075855,2185.8703791400003,1.0002662975,1.00020204,294.21306784,0.679386685,1.00012777,1.3518284675,0.24928654,1.11923648
2021-07-02,33539.2295616825,2109.3385861849997,1.0002886100000001,1.0002732825000002,285.7873837175,0.6546664825,1.0001871025,1.3520857225,0.24402277749999998,1.082979295
2021-07-03,34208.7315495875,2183.0266189775,1.0001476875,1.00015676,292.8731465275,0.6642142150000001,1.00004515,1.4005915125,0.2460462025,1.1120081425000001
2021-07-04,35071.847309255,2280.8497635425,0.9996387574999999,0.99963603,303.336510405,0.685437115,0.9995290075000001,1.4345157849999999,0.247224875,1.1349944975000001
2021-07-05,34382.0880875625,2251.36738226,1.000140185,1.0000977949999998,302.817788605,0.6735248375,1.00000766,1.426656225,0.23807265,1.1202289075
2021-07-06,34149.28890974249,2266.703273525,1.0003805025,1.000238135,311.7117339725,0.662764295,1.0001274975,1.4182333525,0.2343473175,1.1244745775
2021-07-07,34229.4902852525,2335.04270014,1.000323595,1.0001616675,326.3529667825,0.6602887399999999,1.000167875,1.415177785,0.2297135575,1.140443415
2021-07-08,33202.017437907496,2212.84916605,1.0004074450000002,1.0002750825,317.8545656075,0.6357600525,1.0003056774999999,1.3655086825,0.214974395,1.0807705749999998
2021-07-09,33255.21340747,2124.67730787,0.99979247,0.9999172575,311.941737215,0.624174645,0.9998318275,1.3342154325,0.21317069,1.0413357749999999
2021-07-10,33664.211569045,2132.6127028825003,0.99992716,1.0000741199999998,316.24065403000003,0.631389865,0.99997979,1.3430580575,0.2180478875,1.0434609400000001
2021-07-11,33920.176636200005,2126.74938823,1.0003221625,1.0004578,319.36970936250003,0.63036273,1.000343825,1.3435254575,0.21485476999999997,1.0380571775
2021-07-12,33674.832245205,2088.9892208250003,1.0003123775,1.00039081,320.4468068075,0.6355454175,1.0003433925,1.3323227475,0.2118822025,1.0129284125
2021-07-13,32854.004129495006,1984.363464825,1.0002608100000001,1.0003213100000001,312.2161473025,0.6249786425,1.0002688499999999,1.2877452324999998,0.2035593475,0.9688995874999999
2021-07-14,32561.6794627875,1954.95741176,1.0001994449999998,1.0001643599999999,305.559288595,0.6129874550000001,1.0001278675,1.2537941849999998,0.19738424,0.9278397899999999
2021-07-15,32235.989154554998,1956.7256084300002,1.000073515,1.0001611750000001,312.57180506,0.608129505,1.00008777,1.2455062300000002,0.19106595,0.902475385
2021-07-16,31645.5424407275,1902.567001375,1.0001906675,1.0002171375,310.901742045,0.5984849375,1.0002166175,1.202953795,0.179379465,0.8497258275
2021-07-17,31522.577849440004,1887.2238281225,1.00046662,1.0004023725,301.33777310749997,0.5857197125,1.000374335,1.1725507075000001,0.1831024475,0.80444507
2021-07-18,31736.2955888575,1916.77389124,1.0003777575,1.0003257325000001,303.04074388749996,0.5862850725,1.0002491450000002,1.1858389,0.18643700000000002,0.8113854375
2021-07-19,31266.8598926075,1858.5945515624999,1.0003276275,1.0004293549999999,291.4561406575,0.5723280749999999,1.0003355025,1.1528237225,0.177508825,0.7633063824999999
2021-07-20,30253.1938488,1791.41037982,1.000234745,1.0003383425,271.10106362,0.5433104599999999,1.0002254675,1.0837833175,0.1710464375,0.6964029150000001
2021-07-21,31046.3722569475,1890.4877118375,1.0002086824999998,1.0001640225,279.2610590325,0.5506716574999999,1.0001863750000002,1.1204213025,0.18595120250000002,0.7965367474999999
2021-07-22,32193.41959608,2004.6100017425,1.00018725,1.0001991275,293.23027899500005,0.582006255,1.0002237425,1.178806585,0.191212785,0.8854068575
2021-07-23,32881.738402185,2069.9399543275003,1.000312805,1.00013907,293.893550775,0.5969937175,1.000194695,1.186831755,0.1922985625,0.9115586825
2021-07-24,33950.356391767506,2154.53825961,1.00053802,1.0001884900000002,301.267934525,0.61012285,1.00023113,1.22189003,0.19696385,0.9486156625
2021-07-25,34721.810347892504,2170.446802075,1.000210315,0.9997259,300.3078242275,0.604673965,0.9997241175,1.2230292175,0.196795995,0.9350687925000001
2021-07-26,37127.1380467525,2257.7058131775,1.0002356825,0.9999440825000001,308.985952315,0.6289188125,0.999858355,1.2776468300000001,0.20806949500000002,1.0063742725
2021-07-27,38132.9110763925,2250.0529850525,1.0002194974999998,1.0001733725000002,308.64512168249996,0.6334386075,1.0000374825,1.2661342425000002,0.203594355,1.014191835
2021-07-28,39794.3994523525,2297.8296281000003,1.0001720125,0.9999959625,313.5373779125,0.68877088,0.9999506475,1.2852402824999998,0.20681490750000003,1.0273681350000001
2021-07-29,39987.2512167175,2337.456344595,1.0003013125,1.0001454674999999,314.818057145,0.73601608,1.0000905025,1.28266024,0.20432011500000002,1.0190651725
2021-07-30,40723.98331182,2410.3871477425,1.0004246525,1.00011148,318.05833838750004,0.746473775,1.0000585675,1.2906479725,0.20525528,1.041353165
2021-07-31,41791.1950893825,2493.19072367,1.0003601400000002,0.9999088975,327.9498795725,0.7488546625,0.9998392974999999,1.31337313,0.2090484375,1.06874599
2021-08-01,40879.58991742499,2577.169106885,1.0003514625,0.99990936,335.63400432,0.7388587699999999,0.9998391624999999,1.331174015,0.20779792249999998,1.0784350425
2021-08-02,39568.6840173775,2586.2585692525,1.0004054775,1.00021562,332.1209924325,0.73837676,1.0001807249999999,1.3180457,0.2050066625,1.0496330925000001
2021-08-03,38715.8672530275,2547.8575786725,1.0003942024999999,1.00031934,326.5793910725,0.724371745,1.0002962975,1.330085625,0.1995562,1.032876815
2021-08-04,38875.5751188,2615.26943547,1.000139865,1.0001689025,328.85839903249996,0.720298725,1.0002396724999998,1.3658130775,0.198840685,1.0390581325000001
2021-08-05,39853.501866980005,2733.528346715,1.00009276,0.9998842,334.18303246000005,0.72627315,0.9999712099999999,1.375229825,0.1999366875,1.0512707374999999
2021-08-06,41721.5509813,2847.7853069225,1.00021839,0.9997321775,339.69690270499996,0.7389069,0.999844255,1.393949175,0.20400521500000002,1.07011456
2021-08-07,43674.2561019525,3021.927880315,1.0003872500000002,0.9998323225000001,349.61545899,0.7807244674999999,0.999834725,1.4386372,0.23273745499999998,1.12783361
2021-08-08,44246.704842385,3077.8291832975,1.00031482,0.99961443,348.83065877499996,0.8017752075,0.9995075524999999,1.45095617,0.2546818375,1.124566765
2021-08-09,44865.7122349625,3066.8422595325,1.0001890599999999,0.99976673,346.9884725425,0.7964686400000001,0.999757115,1.4493144949999999,0.248673545,1.1015083975
